,genes,AD,AD.1,AD.2,AD.3,AD.4,AD.5,AD.6,AD.7,AD.8,AD.9,AD.10,AD.11,AD.12,AD.13,AD.14,AD.15,AD.16,AD.17,AD.18,AD.19,AD.20,AD.21,AD.22,AD.23,AD.24,AD.25,AD.26,AD.27,AD.28,AD.29,AD.30,AD.31,AD.32,AD.33,control,control.1,control.2,control.3,control.4,control.5,control.6,control.7,control.8,control.9,control.10,control.11,control.12,control.13,control.14,control.15,control.16,control.17,control.18,control.19,control.20,control.21,AD.34,AD.35,AD.36,AD.37,AD.38,AD.39,AD.40,AD.41,AD.42,AD.43,AD.44,AD.45,AD.46,AD.47
443,hsa-mir-874:hsa-miR-874,-0.13237975707482486,0.6327509489539794,-0.642466894427361,-0.8975104631036293,-0.38742332575109295,-0.5574523715352717,-0.7274814173194505,-0.642466894427361,-0.04736523418273549,-0.5574523715352717,1.5679107007669626,3.013157589932482,-0.13237975707482486,1.3978816549827837,-0.8975104631036293,-0.04736523418273549,-0.47243784864318233,-0.8124959402115398,1.8229542694432306,1.9079687923353201,-0.9825249859957186,2.4180559296878563,-0.9825249859957186,-0.47243784864318233,-0.7274814173194505,-0.13237975707482486,-0.3024088028590036,-0.8124959402115398,0.20767833449353262,3.1831866357166607,-0.8975104631036293,-0.642466894427361,-0.8975104631036293,1.3978816549827837,-0.21739427996691424,-0.21739427996691424,0.5477364260618901,-0.3024088028590036,-0.5574523715352717,-0.8975104631036293,0.7177654718460689,0.037649288709353884,-0.13237975707482486,-0.04736523418273549,-0.21739427996691424,-0.8124959402115398,1.3128671320906944,-0.642466894427361,0.12266381160144325,0.3777073802777114,-0.3024088028590036,-0.642466894427361,-0.3024088028590036,-0.21739427996691424,0.12266381160144325,0.3777073802777114,-0.38742332575109295,-0.9825249859957186,0.20767833449353262,-0.21739427996691424,-0.04736523418273549,-0.38742332575109295,2.5030704525799456,1.9079687923353201,-0.8975104631036293,-0.642466894427361,-0.13237975707482486,-0.8124959402115398,-0.9825249859957186,-0.9825249859957186
444,hsa-mir-152:hsa-miR-152,-0.4499497830485223,0.18434066001547392,-0.5094145120857719,-0.3508419013197729,-0.2517340195910235,-0.48959293574002205,-0.4499497830485223,-0.39048505401127265,-0.41030663035702253,-0.4499497830485223,0.2834485417442233,6.289386174506437,0.02576804924947486,2.2259630236277115,-0.5094145120857719,-0.29137717228252324,-0.5887008174687715,-0.5688792411230216,0.02576804924947486,0.48166430520172215,-0.5490576647772717,-0.15262613786227408,-0.5292360884315218,-0.6085223938145213,-0.46977135939427217,-0.2517340195910235,-0.48959293574002205,-0.5887008174687715,-0.4499497830485223,1.4330999697977165,-0.5094145120857719,-0.5292360884315218,-0.21209086689952372,-0.1328045615165242,-0.3111987486282731,-0.41030663035702253,0.12487593097822426,-0.5094145120857719,-0.3111987486282731,-0.41030663035702253,-0.37066347766552277,-0.37066347766552277,-0.4499497830485223,-0.48959293574002205,0.5411290342389717,-0.1129829851707743,2.007925683824463,1.1159547482657182,1.4727431224892162,-0.1328045615165242,0.2041622363612238,-0.41030663035702253,0.02576804924947486,-0.17244771420802396,0.04558962559522474,0.9375605611539694,-0.5292360884315218,-0.5688792411230216,-0.37066347766552277,-0.29137717228252324,-0.41030663035702253,-0.41030663035702253,1.512386275180716,1.6511373096009652,-0.6283439701602712,-0.3508419013197729,-0.09316140882502442,-0.1328045615165242,-0.5292360884315218,-0.6283439701602712
445,hsa-mir-1249:hsa-miR-1249,-0.12860324589286706,0.3981228144130244,0.20658606521088205,-0.27225580779447384,0.7811963128173091,-0.03283487129179589,-0.36802418239554496,-0.7510976807998296,-0.6553293061987585,-0.3201399950950094,0.25447025251141764,0.6375437509157024,-0.5595609315976874,0.44600700171356,-0.5595609315976874,0.06293350330927529,-0.36802418239554496,-0.5116767442971517,0.6375437509157024,0.15870187791034646,-0.7510976807998296,0.5896595636151667,-0.7510976807998296,0.15870187791034646,0.25447025251141764,0.015049316008739702,0.3502386271124888,-0.7032134934992941,0.25447025251141764,0.11081769060981088,1.0685014366205225,0.5417753763146311,-0.36802418239554496,1.020617249319987,-0.8468660554009009,-0.6553293061987585,-0.12860324589286706,-0.8468660554009009,-0.5595609315976874,-0.8468660554009009,0.3502386271124888,0.5896595636151667,0.3981228144130244,1.6909958715274853,-0.17648743319340265,-0.4159083696960806,0.25447025251141764,-0.36802418239554496,0.20658606521088205,0.06293350330927529,-0.4159083696960806,-0.5116767442971517,-0.607445118898223,-0.03283487129179589,0.25447025251141764,0.015049316008739702,-0.46379255699661615,-0.607445118898223,-0.8947502427014364,-0.7510976807998296,-0.8468660554009009,-0.5595609315976874,2.0740693699317703,6.5751829761821154,-0.8947502427014364,-0.7989818681003653,-0.4159083696960806,0.3502386271124888,-0.08071905859233147,-0.942634430001972
446,hsa-mir-423:hsa-miR-423-5p,-0.19597757187718826,0.07204220478993614,-0.43755173027274896,0.07016662902599545,-0.35587040575313195,-0.23597422504322343,-0.33828688296618803,-0.5641062049446469,-0.38639540131126665,-0.28234783580665695,-0.12728460952286055,-0.0920237851607756,0.15700578689644934,-0.358683769399043,-0.5872695656293144,-0.010154903064764537,-0.966276538127629,-0.8916755121168882,-0.4746881303987746,-0.2584342448164132,0.19221972186443576,1.19419918435565,-0.5937871914090083,-0.41537304686415033,-0.2693594736413677,0.06463368052237042,0.1713539414905956,-0.21257641738806335,0.14481454443083486,1.030648977740022,-0.25285440691868966,1.7731894226841407,-0.040539230440603695,1.2996065422891168,-0.8425823164957407,-0.9373926713629425,-0.8335795528288253,-0.7622607844049807,-0.8755924499410968,-0.8237327800681368,-0.5088704986965936,-0.3946010452785072,-0.05535627897573513,-0.18308298850009602,-0.3047609661857482,0.08465545180243728,0.7172871569796315,1.142245735694493,-0.6387541203494863,0.8415909407348007,0.5311362624085182,0.0011923303070766294,-0.3426007072232516,-0.21928160074415132,0.2584744357256406,-0.38161268311321794,-0.4955070213785162,-0.6817985841319252,-0.29613331767162104,-0.7785314041571662,-1.0111027988858114,-0.12076698374316665,3.3196485294473375,3.2584578701487725,-0.5423964154770334,-0.4317374454045328,-0.8460521316590309,1.6591075268424482,4.576846964016781,-0.9049452106467686
447,hsa-mir-185:hsa-miR-185-3p,-0.3405011254352889,0.4704849575516647,-0.22182023524207617,-0.696543796014927,-0.43940186726296615,0.2529033255307747,-0.47896216399403707,-0.47896216399403707,-0.02401875158672164,-0.7163239443804625,0.9452085183245156,1.9144357882357526,-0.004238603221186189,0.1737827320686329,-0.7756643894770688,-0.18225993851100528,-0.736104092745998,-0.8350048345736752,0.41114451245505834,1.1430100019798701,-0.8350048345736752,1.2221305954420119,-0.696543796014927,-0.9141254280358171,-0.6569834992838561,-0.5976430541872498,-0.2811606803386825,-0.7954445378426043,-0.043798899952257095,3.6155285476718015,-0.22182023524207617,-0.3800614221663598,-0.3800614221663598,0.747407034669161,-0.300940828704218,-0.3405011254352889,0.11444228697202653,-0.43940186726296615,-0.3405011254352889,-0.4987423123595725,0.4309246608205938,0.39136436408952285,-0.32072097706975344,-0.6767636476493916,-0.083359196683328,-0.2811606803386825,3.239705728726628,-0.2811606803386825,-0.4987423123595725,0.9056482215934446,-0.36028127380082436,-0.5383026090906434,-0.45918201562850164,-0.39984157053189523,-0.2811606803386825,0.11444228697202653,-0.4987423123595725,-0.8547849829392107,0.4704849575516647,0.3715842157239874,-0.45918201562850164,-0.22182023524207617,3.9913513666169753,2.5078402392018164,-0.8745651313047461,-0.6767636476493916,0.09466213860649107,-0.43940186726296615,-0.6767636476493916,-0.9932460214979588
448,hsa-mir-4435-2:hsa-miR-4435,0.26283317705749437,-0.41512279425980386,0.8940335641460134,-0.5553895469461414,-0.06445591254395994,-0.7891674680900373,0.37972213762944235,-0.04107812042957035,0.1225664243711568,-0.6489007154036998,2.0863009619798825,-0.5320117548317518,1.6421229118064802,-0.13458928888712873,-0.11121149677273913,0.6135000587733382,-0.6722785075180894,-0.8593008444332061,0.8239001878028447,0.1225664243711568,-0.6722785075180894,1.2213226537474677,-0.46187837848858304,-0.6255229232893103,-0.9761898050051541,0.33296655340066317,1.0576781089467406,-0.6255229232893103,0.9641669404891822,0.917411356260403,0.6368778508877279,-0.41512279425980386,0.40309992974383196,2.7876347254115705,-0.9761898050051541,-0.9528120128907646,-0.2514782494590767,-0.578767339060531,-0.8826786365475957,-0.6021451311749206,-0.3216116258022455,-0.017700328315180754,-0.5320117548317518,-0.27485604157346627,-0.41512279425980386,-0.8593008444332061,-0.4385005863741934,-0.2514782494590767,-0.04107812042957035,-0.6722785075180894,-0.2982338336878559,-1.0697009734627125,0.09918863225676722,-0.46187837848858304,-0.6722785075180894,-0.39174500214541425,-0.3216116258022455,-0.6255229232893103,1.8057674566072075,0.4264777218582215,-0.9060564286619853,-0.6021451311749206,2.4135900515813367,4.377324589190063,-1.0229453892339333,-0.7190340917468686,-0.06445591254395994,1.1745670695186885,-0.48525617060297266,-1.2567233103778293
449,hsa-mir-324:hsa-miR-324-3p,-0.14484027457923201,0.2938586340020955,-0.3189271430638858,-0.24929239567002429,-0.2771462946275689,-0.22840197145186583,-0.13091332510045972,-0.16573069879739047,-0.20054807249432122,-0.7506625769058272,0.7116671183652645,2.313266308424079,0.6281054214926307,1.3035624712130873,-0.5835391831605595,0.26600473504455086,-0.6601374052938072,-0.7645895263845994,0.31474905822025395,0.363493381395957,-1.022238091741887,1.011096532158869,-0.9874207180449562,-1.0292015664812733,-0.6949547789907379,0.13369871499621402,0.4400916035292047,-0.7645895263845994,-0.0055707797915089995,3.907902023743508,-0.13787679983984585,-0.6601374052938072,-0.3467810420214304,1.3940876428251072,-0.7645895263845994,-0.743699102166441,-0.3885618904577473,-0.5069409610273119,-0.8620781727360055,-0.7785164758633717,-0.4999774862879257,-0.4999774862879257,-0.06824205244598436,-0.9595668190874117,0.5793610983169276,-0.29107324410634117,2.8285634391386543,0.6768497446683338,0.38438380561411545,0.9762791584619382,0.5097263509230662,0.6489958457107892,-0.5765757084211733,-0.6322835063362626,-0.1030594261429151,-0.01253425453089515,-0.5835391831605595,-0.8481512232572332,-0.25625587040941045,-0.5905026578999457,-0.6531739305544211,-0.4442696883728365,2.9051616612719022,2.25755851050899,-1.196324960226541,-0.7228086779482825,-0.5835391831605595,0.732557542583423,-0.6392469810756487,-1.25203275814163
450,hsa-mir-3163:hsa-miR-3163,0.6383817086454185,-0.23782847969143053,0.3463116458664689,0.9304517714243683,0.05424158308751917,-0.23782847969143053,-0.23782847969143053,0.6383817086454185,1.5145918969822676,0.3463116458664689,0.3463116458664689,0.05424158308751917,-0.23782847969143053,-0.5298985424703803,-0.5298985424703803,-0.23782847969143053,-1.1140386680282797,-0.8219686052493299,-0.5298985424703803,-1.1140386680282797,-0.5298985424703803,0.05424158308751917,-1.1140386680282797,-0.5298985424703803,-0.8219686052493299,0.6383817086454185,0.3463116458664689,-0.8219686052493299,0.6383817086454185,0.3463116458664689,-0.23782847969143053,2.3908020853191165,0.3463116458664689,0.05424158308751917,-0.5298985424703803,-0.8219686052493299,-1.1140386680282797,-0.5298985424703803,0.05424158308751917,-0.8219686052493299,-0.23782847969143053,-0.23782847969143053,-0.23782847969143053,-0.5298985424703803,0.9304517714243683,-0.8219686052493299,1.5145918969822676,-0.5298985424703803,0.3463116458664689,-0.23782847969143053,-0.5298985424703803,-1.1140386680282797,0.3463116458664689,-0.5298985424703803,-0.23782847969143053,-0.23782847969143053,0.3463116458664689,-0.8219686052493299,0.05424158308751917,0.05424158308751917,-1.1140386680282797,2.098732022540167,4.727362587550715,2.9749422108770163,-1.1140386680282797,0.05424158308751917,-0.23782847969143053,0.9304517714243683,-0.5298985424703803,-1.1140386680282797
451,hsa-mir-20b:hsa-miR-20b-5p,-0.40343604673554345,-0.21558334204715296,-0.4347448308502752,-0.40343604673554345,-0.46605361496500697,-0.40343604673554345,-0.5599799673092022,-0.5599799673092022,-0.059039421473494176,-0.591288751423934,0.7549889655095314,4.2302640022447555,-0.059039421473494176,0.942841670197922,-0.6225975355386657,-0.40343604673554345,-0.4973623990797387,-0.5286711831944705,0.942841670197922,1.9134139777546064,-0.591288751423934,0.8489153178537266,-0.6225975355386657,-0.6225975355386657,-0.5286711831944705,-0.4973623990797387,-0.46605361496500697,-0.591288751423934,-0.5286711831944705,3.979793729326902,-0.5286711831944705,-0.5286711831944705,-0.30950969439134823,0.2853572037885551,0.0975044991001646,-0.15296577381768944,0.9741504543126537,-0.059039421473494176,0.19143085144435987,-0.1842745579324212,0.034886930870701084,-0.40343604673554345,-0.5599799673092022,-0.4973623990797387,-0.40343604673554345,-0.591288751423934,0.6923713972800679,-0.46605361496500697,-0.4973623990797387,-0.5286711831944705,-0.4973623990797387,-0.5599799673092022,-0.40343604673554345,-0.1842745579324212,0.12881328321489635,1.44378221603363,-0.5286711831944705,-0.591288751423934,0.12881328321489635,0.31666598790328687,-0.46605361496500697,-0.4973623990797387,3.604088319950121,1.1306943748863125,-0.6225975355386657,-0.3721272626208117,0.0975044991001646,-0.5599799673092022,-0.4973623990797387,-0.591288751423934
452,brain-mir-190:brain-mir-190,0.26595838741673883,0.7313855653960316,0.7313855653960316,-0.4321823795522004,0.03324479842709243,0.26595838741673883,0.26595838741673883,0.03324479842709243,0.7313855653960316,0.03324479842709243,1.429526332364971,0.7313855653960316,-0.19946879056255398,-0.4321823795522004,-0.8976095575314932,-0.19946879056255398,-0.6648959685418467,-0.8976095575314932,0.4986719764063852,-0.19946879056255398,-0.19946879056255398,-1.1303231465211396,-0.19946879056255398,-0.6648959685418467,0.26595838741673883,1.429526332364971,1.429526332364971,0.03324479842709243,0.26595838741673883,-0.19946879056255398,0.7313855653960316,0.9640991543856781,-0.4321823795522004,2.1276670993339097,-0.6648959685418467,-0.4321823795522004,-1.1303231465211396,-0.8976095575314932,-0.6648959685418467,-1.1303231465211396,-1.1303231465211396,-0.19946879056255398,-0.6648959685418467,-1.1303231465211396,0.26595838741673883,-0.4321823795522004,0.03324479842709243,0.4986719764063852,0.03324479842709243,-0.8976095575314932,-0.6648959685418467,-0.6648959685418467,0.7313855653960316,-0.19946879056255398,-0.8976095575314932,0.26595838741673883,-0.8976095575314932,0.7313855653960316,0.26595838741673883,-0.4321823795522004,-1.1303231465211396,-0.4321823795522004,4.920230167209667,2.360380688323556,-0.8976095575314932,-0.6648959685418467,-0.6648959685418467,1.8949535103442634,-0.19946879056255398,-1.1303231465211396
453,brain-mir-293:brain-mir-293,-0.33409445078697103,-0.5211873432276748,-0.7082802356683786,-0.33409445078697103,0.22718422653514034,0.22718422653514034,-0.5211873432276748,-0.33409445078697103,0.4142771189758441,-0.7082802356683786,1.536834473620067,0.9755557962979554,-0.14700155834626724,1.349741581179363,-0.14700155834626724,0.04009133409443655,-0.33409445078697103,0.22718422653514034,0.6013700114165479,2.8464847207049933,-0.8953731281090823,0.4142771189758441,-0.8953731281090823,-0.8953731281090823,-0.33409445078697103,-0.5211873432276748,-0.5211873432276748,-0.8953731281090823,1.1626486887386591,2.472298935823586,0.04009133409443655,-0.7082802356683786,0.6013700114165479,1.536834473620067,-0.5211873432276748,-0.5211873432276748,-0.7082802356683786,-0.33409445078697103,-0.33409445078697103,-0.5211873432276748,0.4142771189758441,0.22718422653514034,-0.7082802356683786,-0.5211873432276748,-0.5211873432276748,-0.8953731281090823,-0.33409445078697103,-0.8953731281090823,-0.14700155834626724,-0.5211873432276748,-0.8953731281090823,-0.5211873432276748,-0.8953731281090823,-0.7082802356683786,1.1626486887386591,-0.5211873432276748,0.22718422653514034,-0.33409445078697103,1.536834473620067,0.04009133409443655,-0.33409445078697103,-0.8953731281090823,3.033577613145697,3.969042075349216,-0.8953731281090823,-0.33409445078697103,0.04009133409443655,-0.33409445078697103,-0.5211873432276748,-0.8953731281090823
454,brain-mir-136:brain-mir-136,-0.5157731924422364,1.8243088843790216,0.1528216866495516,-0.8500706319881304,-0.6829219122151834,0.6542678459683926,0.9885652855142866,-0.3486244726692894,0.4871191261954456,-1.0172193517610775,0.3199704064224986,-1.0172193517610775,0.6542678459683926,-0.1814757528963424,-0.3486244726692894,0.3199704064224986,-0.3486244726692894,-1.0172193517610775,-0.014327033123395406,0.3199704064224986,-0.5157731924422364,1.1557140052872337,-0.014327033123395406,0.1528216866495516,0.3199704064224986,-0.014327033123395406,1.6571601646060745,-0.1814757528963424,-1.3515167913069714,-0.8500706319881304,2.1586063239249156,0.8214165657413396,-0.014327033123395406,1.3228627250601805,-0.3486244726692894,0.8214165657413396,-0.6829219122151834,-0.6829219122151834,-1.1843680715340243,-1.0172193517610775,-0.6829219122151834,-0.3486244726692894,-1.1843680715340243,-0.014327033123395406,1.8243088843790216,0.1528216866495516,-0.8500706319881304,0.6542678459683926,0.8214165657413396,0.3199704064224986,-0.5157731924422364,-0.1814757528963424,-0.5157731924422364,0.9885652855142866,1.4900114448331276,-0.8500706319881304,0.6542678459683926,-0.1814757528963424,0.1528216866495516,-0.5157731924422364,-1.1843680715340243,-1.1843680715340243,4.498688400746174,-0.1814757528963424,-1.1843680715340243,-0.6829219122151834,-1.0172193517610775,0.6542678459683926,-0.5157731924422364,-1.3515167913069714
455,brain-mir-95:brain-mir-95,-0.22326090179799055,0.07632241690857823,-0.27319145491575203,-0.6726358798578438,0.4508015652917892,-0.4729136673867979,0.17618352314410116,-0.1733303486802291,-0.22326090179799055,-0.34808728459239424,-0.07346924244470616,-0.12339979556246762,0.17618352314410116,-0.22326090179799055,-0.5478094970634401,0.47576684185067,-0.8224275392111281,-0.6976011564167245,0.4508015652917892,0.2760446293796241,-0.7724969860933667,1.6241695635591835,-0.6976011564167245,-0.5478094970634401,-0.34808728459239424,2.3481625837667246,0.8003154371161195,-0.27319145491575203,0.7753501605572387,0.8003154371161195,-0.2482261783568713,-0.07346924244470616,0.0513571403496975,0.8502459902338809,-0.7475317095344859,-0.647670603298963,-0.6227053267400823,-0.7475317095344859,-0.8723580923288896,-0.7974622626522474,-0.22326090179799055,-0.6976011564167245,-0.27319145491575203,-0.8473928157700089,-0.19829562523910982,-0.6976011564167245,2.2732667540900824,0.0513571403496975,0.4258362887329085,-0.12339979556246762,0.10128769346745897,-0.7724969860933667,-0.3980178377101557,-0.27319145491575203,1.0749334792638074,0.6505237777628351,-0.44794839082791715,-0.9472539220055318,-0.7475317095344859,-0.4978789439456786,-0.4978789439456786,0.8502459902338809,3.2968430930041928,4.969516622449202,-0.9222886454466511,-0.3231220080335135,-0.5228442205045594,0.2760446293796241,-0.44794839082791715,-1.1719414110354585
